Site,Instagram,Seguidores,Data
casashow.com.br,ERROR_DOMAIN,-1,02:13:59
winestore.com.br,winestore_br,3621,02:14:05
socd.com.br,socdsuprimentos,26000,02:14:08
ricardoeletro.com.br,ERROR_INSTAGRAM,-1,02:14:08
superprix.com.br,superprixsupermercados,15000,02:14:16
casaevideo.com.br,ERROR_INSTAGRAM,-1,02:14:21
electrolux.com.br,ERROR_INSTAGRAM,-1,02:14:23
decathlon.com.br,decathlonbrasil,770000,02:14:30
kiwana.com.br,kiwanapersonalizados,3076,02:14:37
telhanorte.com.br,telhanorte,152000,02:14:39
drogariasaopaulo.com.br,drogariasaopaulo,133000,02:14:45
podiumparts.com.br,ERROR_INSTAGRAM,-1,02:14:46
livrariacultura.com.br,livraria_cultura,449000,02:14:48
novomundo.com.br,novomundooficial,198000,02:14:49
sepha.com.br,sephaperfumariaoficial,22000,02:14:56
fg.com.br,ferramentas_gerais,-1,02:15:03
imaginarium.com.br,sigaimaginarium,902000,02:15:05
avon.com.br,ERROR_INSTAGRAM,-1,02:15:12
motorola.com.br,ERROR_INSTAGRAM,-1,02:15:13
connectparts.com.br,connectpartsoficial,470000,02:15:20
vulkanfc.com,vulkanbrasil,-1,02:15:27
atacadaodassacoleiras.com.br,ERROR,-1,02:15:37
francagames.com.br,francagames,686,02:15:44
newbalance.com.br,newbalance,7000000,02:15:51
loungerie.com.br,ERROR_INSTAGRAM,-1,02:15:51
superadega.com.br,superadega.com.br,48000,02:15:59
atacadaodoseletros.com.br,atacadaodoseletrosoficial,49000,02:16:06
queromuito.com,ERROR_DOMAIN,-1,02:16:08
araujo.com.br,ERROR_DOMAIN,-1,02:16:13
cobasi.com.br,cobasi,475000,02:16:15
cirilocabos.com.br,ERROR,-1,02:16:25
bazarhorizonte.com.br,bazarhorizonte,201000,02:16:29
clovis.com.br,clovis_oficial,136000,02:16:35
abracadabra.com.br,abracadabraoficial,229000,02:16:38
lojasincor.com.br,lojasincor,10000,02:16:45
toymania.com.br,lojatoymania,18000,02:16:52
sestini.com.br,sestinioficial,130000,02:16:59
drogariaspacheco.com.br,ERROR_DOMAIN,-1,02:17:04
camisariacolombo.com.br,camisariacolombo_oficial,121000,02:17:10
dkj.online,dkj.online,953,02:17:20
casadaarte.com.br,lojas.casadaarte,285000,02:17:27
motosprint.com.br,ERROR_INSTAGRAM,-1,02:17:33
shopb.com.br,ERROR_INSTAGRAM,-1,02:17:34
fmiligrama.com.br,fmiligrama,77000,02:17:36
lojasantoantonio.com.br,lojasantoantonio,905000,02:17:39
dpaschoal.com.br,dpaschoal_oficial,16000,02:17:42
foreverliss.com.br,foreverliss,3000000,02:17:49
urbanarts.com.br,urbanarts,328000,02:17:56
livrariadavila.com.br,livrariadavila,60000,02:17:58
cuticutibaby.com.br,cuticutibaby,-1,02:18:06
breton.com.br,bretonoficial,154000,02:18:08
thebeerplanet.com.br,thebeerplanet,35000,02:18:10
thenorthface.com.br,thenorthfacebr,240000,02:18:12
intimastore.com.br,intimastoreoficial,139000,02:18:19
liquidae.com.br,mxtshopsc.liquidae,22000,02:18:22
shopluxo.com.br,shopluxo,38000,02:18:25
lojadacomadre.com.br,comadre_moda_kids,-1,02:18:34
philco.com.br,philcobrasil,755000,02:18:35
lojagrow.com.br,growbrasil,66000,02:18:42
shopdoscabelos.com.br,shopdoscabelos_,117000,02:18:44
authenticfeet.com.br,ERROR_DOMAIN,-1,02:18:49
femalepet.com.br,femalepet,8541,02:18:56
madeirasgasometro.com.br,gasometromadeiras,9350,02:19:03
lojasilva.com.br,lojasilva_oficial,24000,02:19:11
casamaisbela.com.br,ERROR_INSTAGRAM,-1,02:19:17
timecenter.com.br,ERROR_INSTAGRAM,-1,02:19:19
serratalhada.biz,haroldoserratalhada,-1,02:19:27
casadascuecas.com.br,casadascuecas,20000,02:19:34
jnakao.com.br,casajnakao,28000,02:19:42
dermadoctor.com.br,dermadoctor,20000,02:19:46
schooner.com.br,schooneroficial,18000,02:19:53
poloar.com.br,poloar_oficial,9757,02:20:01
afabula.com.br,afabula,519000,02:20:03
lebiscuit.com.br,p,-1,02:20:10
flaminga.com.br,flaminga,114000,02:20:12
britania.com.br,britaniaeletro,618000,02:20:14
meugameusado.com.br,meugameusado,49000,02:20:18
utilplast.com.br,utilplast,170000,02:20:21
pesca.com.br,pesca.com.br,1180,02:20:28
strar.com.br,strarcondicionado,5475,02:20:30
spicy.com.br,spicy_lojas,115000,02:20:33
cameliaflores.com.br,acameliaflores,18000,02:20:40
cadence.com.br,cadence_brasil,410000,02:20:42
bblend.com.br,b.blend,-1,02:20:45
asics.com.br,ERROR_INSTAGRAM,-1,02:20:46
bshstore.com.br,bshstore.com.br,1814,02:20:52
lojaadcos.com.br,oficialadcos,-1,02:20:55
mestregamer.com.br,ERROR_DOMAIN,-1,02:21:00
cleusapresentes.com.br,ERROR_INSTAGRAM,-1,02:21:03
kdpneus.com.br,kdpneus,14000,02:21:10
drogariavenancio.com.br,drogariavenancio,172000,02:21:17
tecnoferramentas.com.br,tecnoferramentas,635,02:21:20
lilibee.com.br,lilibee,523000,02:21:23
docepelicula.com.br,docepelicula,1000000,02:21:31
supermercadodospets.com.br,ERROR_INSTAGRAM,-1,02:21:37
freeco.com.br,ERROR,-1,02:21:38
mandoras.com.br,mandoras,392000,02:21:40
casatema.com.br,casatema,171000,02:21:42
mousetech.com.br,ERROR_DOMAIN,-1,02:21:48
toqueacampainha.com.br,toqueacampainha,84000,02:21:55
milano.com.br,lojas_milano,343000,02:21:57
casaamerica.com.br,casaamerica,10000,02:22:00
cardiomed.com.br,cardiomedsaude,1279,02:22:07
bottero.net,instabottero,1000000,02:22:15
seculus.com.br,seculusrelogios,83000,02:22:22
psmidiadigital.com.br,ERROR,-1,02:22:32
lookstore.com.br,loja_lookstore_oficial,-1,02:22:39
poparteskins.com.br,poparteskins,46000,02:22:47
soldigital.com.br,ERROR_INSTAGRAM,-1,02:22:48
lojaprojetoverao.com.br,ERROR_INSTAGRAM,-1,02:22:50
repipiu.com.br,ERROR_DOMAIN,-1,02:22:55
megacolchoes.com.br,megacolchoes,4304,02:23:02
vizcaya.com.br,vizcayacosmeticos,41000,02:23:09
sacada.com,sacadacom,177000,02:23:19
gaiabodyart.com.br,gaiabodyart,60000,02:23:27
eurorelogios.com.br,estiloeuro,115000,02:23:30
garagemzumbi.com.br,ERROR_DOMAIN,-1,02:23:35
kaueplussize.com.br,ERROR,-1,02:23:46
institutouniversal.com.br,institutouniversalbr,27000,02:23:48
pierrecardin.com.br,pierrecardinbr,29000,02:23:54
bukone.com.br,bukonestore,11000,02:24:02
aazperfumes.com.br,aazperfumes,13000,02:24:10
costaatacado.com.br,instacostaatacado,5175,02:24:13
estrela.com.br,brinquedosestrela,287000,02:24:20
paghiper.com,paghiper,1903,02:24:22
novaeragames.com.br,ERROR,-1,02:24:32
rrmaquinas.com.br,ERROR,-1,02:24:42
plenacosmeticos.com.br,ERROR,-1,02:24:52
ntlojavirtual.com.br,ERROR,-1,02:25:02
mundialcalcados.com.br,mundialcalcados,281000,02:25:09
souqstore.com.br,souqlovers,269000,02:25:16
zinzane.com.br,zinzaneoficial,756000,02:25:22
fitfield.com.br,fitfield,6757,02:25:30
vindame.com.br,vindame.vinhos,6984,02:25:37
supernossoemcasa.com.br,supernosso,133000,02:25:44
totalluxo.com.br,totalluxo,5145,02:25:51
mormaiishop.com.br,mormaiioficial,200000,02:25:58
keydesign.com.br,keydesign,307000,02:26:05
carmensitas.com.br,ERROR_INSTAGRAM,-1,02:26:13
lunaervas.com.br,ERROR_INSTAGRAM,-1,02:26:20
winebrands.com.br,winebrandsbr,22000,02:26:27
shoploko.com.br,shoploko.com.br,2642,02:26:35
tiobob.com.br,oficialtiobob,126000,02:26:42
azupa.com.br,azupastore,12000,02:26:49
nacar.com.br,nacarmotorcycles,21000,02:26:56
lojascala.com.br,p,-1,02:26:58
climario.com.br,climariooficial,26000,02:27:06
hmmm.com.br,LojaHMMM,264000,02:27:13
gameteczone.com.br,gameteczone,20000,02:27:20
kyly.com.br,ERROR,-1,02:27:21
fidalgos.com.br,fidalgos_magazine,880,02:27:24
worldwine.com.br,worldwine,104000,02:27:31
gorilaclube.com.br,ERROR_INSTAGRAM,-1,02:27:37
miess.com.br,miessmodaintima,113000,02:27:39
chaecia.com.br,chaeciaprodutosnaturais,13000,02:27:47
castorsuspensoes.com.br,castorsuspensoes,436000,02:27:55
moveissimonetti.com.br,moveis.simonetti,154000,02:27:58
aoc.com.br,aocgamingbr,53000,02:28:05
elitesmokebr.com,ssss,12000,02:28:17
mundololita.com,mundololita,-1,02:28:24
samatec.com.br,samatec_,24000,02:28:31
sunhouse.com.br,sunhousemoveis,74000,02:28:33
alphabeto.com,lojaalphabeto,247000,02:28:45
valejet.com,valejet,3225,02:28:52
formoto.com.br,formoto.fabio,539,02:28:59
cantao.com.br,cantao,288000,02:29:02
ecameleca.com.br,ecamelecakids,6040,02:29:09
yaay.com.br,yaayoficial,15000,02:29:16
hipervarejo.com.br,hipervarejo,30000,02:29:18
dellavia.com.br,dellaviapneus,20000,02:29:26
remotox.com.br,loja_remotox,21000,02:29:33
victorinoxstore.com.br,victorinoxbr,54000,02:29:40
imashop.com.br,imashopbr,1999,02:29:42
tecquadros.com,ERROR_INSTAGRAM,-1,02:29:48
elsys.com.br,elsysoficial,35000,02:29:51
autoz.com.br,autozoficial,12000,02:29:53
dipollini.com.br,dipollini,11000,02:29:55
e-cadeiras.com.br,ecadeiras,72000,02:30:02
redbug.com.br,lojaredbug,9959,02:30:09
chocolatesbrasilcacau.com.br,chocolatesbrasilcacau,703000,02:30:16
quadrosdesign.com.br,quadrosdesign,15000,02:30:24
novobebe.com.br,novobebemimos,375000,02:30:31
lojaempoeirados.com.br,canalempoeirados,81000,02:30:40
abrakadabra.com.br,abrakadabraoficial,72000,09:46:44
shopfari.com.br,ERROR_DOMAIN,-1,09:46:50
vinhodelrei.com.br,vinhodelrei,2459,09:46:57
mundoaudio.com.br,mundoaudio,928,09:47:04
minercloud.com.br,ERROR_INSTAGRAM,-1,09:47:10
supermercadodigital.com.br,supermercadodigital,5123,09:47:18
ciapc.com.br,ciapc.informatica,34000,09:48:06
bulkinkjet.com.br,ERROR_INSTAGRAM,-1,09:48:12
drdminas.com.br,drdminasoficial,2990,09:48:19
lojaafghan.com.br,apaixonadasafghan,260000,09:48:26
oxfordporcelanas.com.br,oxford_online,638000,09:48:28
tia.com.ec,ERROR_INSTAGRAM,-1,09:48:34
eletrogate.com,eletrogate,15000,09:48:37
valfrance.com.br,valfrancelingerie,5241,09:48:44
dermomanipulacoes.com.br,dermomanipulacoes,7541,09:48:51
penoestribo.com.br,penoestribobraaap,38000,09:48:58
penoestribo.com.br,penoestribobraaap,38000,09:49:27
rededabeleza.com.br,ERROR_INSTAGRAM,-1,09:49:33
emporiodasbiblias.com.br,ERROR_DOMAIN,-1,09:49:39
aspacosmeticos.com.br,aspacosmeticos,76000,09:49:47
decorassentos.com.br,decorassentos,4937,09:49:54
kitchenaid.com.br,kitchenaidbrasil,350000,10:11:08
priacessorios.com.br,prischiavinato,120000,10:11:16
mpbrinquedos.com.br,mpbrinquedos,17000,10:11:18
karsten.com.br,karstenoficial,594000,10:11:21
oboticario.pt,oboticariopt,164000,10:11:24
marinbrasil.com.br,ERROR_INSTAGRAM,-1,10:11:30
ofner.com.br,ofner,126000,10:11:32
cameramais.com.br,camera.mais,14000,10:11:41
beckercalcados.com.br,beckercalcados,27000,10:11:48
livrofacil.net,ERROR_INSTAGRAM,-1,10:12:40
tklighthouse.com.br,ERROR_DOMAIN,-1,10:12:46
caxiasshopping.com.br,caxiasshopping,72000,10:12:48
bibelokids.com.br,lojabibelokids,5676,10:12:56
lojaclamper.com.br,clamper_oficial,17000,10:13:03
morofishing.com.br,fujitacklebr,2940,10:13:10
ohboy.com.br,ohboyoficial,325000,10:13:18
lojaoptisom.com.br,loja_optisom,64000,10:13:25
casadasembalagens.com.br,casadasembalagens.curitiba,4038,10:13:32
mbembalagens.com.br,distribuidorambembalagens,6868,10:13:39
enviou.com.br,ERROR_INSTAGRAM,-1,10:13:40
embelleze.com,embelleze,1000000,10:13:42
shockgames.com.br,shockgamesoficial,5106,10:13:44
serenatanet.com.br,serenatanet,21000,10:13:47
besni.com.br,lojasbesni,128000,10:13:50
chezfrance.com.br,ERROR,-1,10:13:51
asuissa.com.br,ERROR_INSTAGRAM,-1,10:13:57
redegrupo.com.br,ERROR_DOMAIN,-1,10:14:03
elcabriton.com,elcabriton,-1,10:14:09
agorasaude.com.br,agorasaudeoficial,516,10:14:12
fujioka.com.br,fujiokaonline,118000,10:14:14
dermabox.com.br,lojadermabox,113000,10:14:21
topmel.com.br,ERROR,-1,10:14:31
fortaosuplementos.com.br,fortaosuplementos,12000,10:14:38
festaexpress.com,ERROR_DOMAIN,-1,10:14:41
flowersperfumarias.com.br,ERROR_INSTAGRAM,-1,10:14:42
mustbe.com.br,ERROR_INSTAGRAM,-1,10:14:48
marinhocestas.com.br,ERROR_INSTAGRAM,-1,10:14:48
ordeleite.com.br,ERROR_INSTAGRAM,-1,10:14:55
manole.com.br,oficialmanole,54000,10:15:01
heckelverri.com.br,heckelverrioficial,11000,10:15:08
atau.com.br,ERROR_INSTAGRAM,-1,10:15:14
sporttennis.com.br,sporttenniscwb,1885,10:15:21
nafnaf.com.co,ERROR_INSTAGRAM,-1,10:15:33
artesanatoemvime.com.br,ERROR_INSTAGRAM,-1,10:15:39
invertstore.com.br,invertstoreoficial,2729,10:15:46
dryzun.com.br,dryzunjoias,69000,10:15:54
fieroshop.com.br,fiero_oficial,49000,10:15:56
jonygames.com.br,jonygames,2418,10:16:04
gorilashield.com.br,gshieldbr,137000,10:16:07
planetgirlsstore.com.br,planetgirlsforyou,1000000,10:16:14
aesportiva.com.br,aesportivadigital,-1,13:46:10
bateriaautomotiva.com.br,ERROR_INSTAGRAM,-1,13:46:16
patins.com.br,patins.com.br,-1,13:46:23
centermedical.com.br,ERROR_INSTAGRAM,-1,13:46:47
reycameras.com.br,reycameras,15684,13:46:54
carolinacosta.com.br,carolinacosta_semijoias,65145,13:47:01
copelcolchoes.com.br,copelcolchoes,4515,13:47:04
bebefacil.com.br,bebefacil,16555,13:47:11
acetplace.com.br,acetplaceembalagens,88470,13:47:15
trousseau.com.br,trousseauoficial,233751,13:47:18
ciclourbano.com.br,ciclourbano,7385,13:47:26
sleephouse.com.br,sleephousecolchoes,8116,13:47:28
toptherm.com.br,topthermoficial,73570,13:47:30
cwbsuplementos.com.br,cwbsuplementos,12806,13:47:38
webfones.com.br,ERROR_INSTAGRAM,-1,13:53:57
feed.com.br,feedbrasil,59837,13:53:59
triya.com.br,triya_brasil,243160,13:54:21
thipos.com,ERROR_INSTAGRAM,-1,13:54:39
vivreshop.com.br,ERROR_INSTAGRAM,-1,13:54:45
vaidosacosmeticos.com.br,ERROR_INSTAGRAM,-1,13:54:51
quintadellarte.com.br,quintadellarte,39697,13:54:58
bucaneirosjogos.com.br,bucaneiros,22597,13:55:21
aviator.com.br,aviatoroficial,23377,13:55:43
cartuchoetc.com.br,ERROR_INSTAGRAM,-1,13:56:04
livropostal.com.br,livropostal,-1,09:35:26
tele-rio.com,ERROR,-1,09:35:47
pontodasublimacao.com.br,pontodasublimacao.oficial,29502,09:35:51
izzygames.com.br,izzygamesbr,3368,09:36:13
storex.com.br,storexsexshop,1484,09:36:35
ozonioline.com.br,ozonio.line,32714,09:36:58
adatina.com,ERROR_INSTAGRAM,-1,09:37:19
suprinform.com.br,suprinform,830,09:37:27
fisiofernandes.com.br,ERROR_INSTAGRAM,-1,09:37:44
seuenxoval.com.br,seuenxoval,2071,09:37:51
zelao.com.br,zelaoracing,76508,09:38:13
projetoarduino.com.br,ERROR_INSTAGRAM,-1,09:38:35
joga10.com.br,joga10_oficial,1897,09:38:42
ogio.com.br,ogiobrasil,10793,09:39:04
artescol.com.br,ERROR_INSTAGRAM,-1,09:39:26
intermezzo.com.br,intermezzooficial,32737,09:39:33
usebarba.com.br,usebarba,18132,09:39:55
bailakomigo.com.br,carlinhosaraujo.dancadesalao,-1,09:40:17
casadocapacete.com.br,casadocapacete,46843,09:40:39
thugnine.com.br,thugnine,145781,09:41:00
shopcama.com.br,lojashopcama,1221,09:41:22
megastillo.com.br,megastillooficial,2214,09:44:23
bustershop.com.br,ERROR_INSTAGRAM,-1,09:44:45
mahogany.com.br,mahoganyoficial,233000,09:44:47
libidosecreto.com.br,libidosecretosexshop,1346,09:45:09
hidrosports.com.br,hidrosports,649,09:45:32
anyany.com.br,anyanyoficial,108000,09:45:54
romeucouros.com.br,_casaromeu,5663,09:46:17
tumelero.com.br,p,-1,09:46:33
sparco.com.br,sparcobrasil,52000,09:46:55
penatrilha.com.br,penatrilha,30000,09:47:17
wellcomp.com.br,ERROR_INSTAGRAM,-1,09:47:39
gpj.com.br,gpjinfo,15000,09:47:46
carneiromusic.com.br,carneiromusic,17000,09:48:04
targus.com.br,ERROR_INSTAGRAM,-1,09:48:25
tudoparaimprimir.com.br,tudoparaimprimir,14000,09:48:32
lojaleft.com.br,leftcosmeticos,59000,09:48:55
icabelos.com.br,ERROR_DOMAIN,-1,09:49:16
papelex.com.br,papelex.oficial,27000,09:49:22
2gobag.com.br,2gobag,55000,09:49:45
shopinfo.com.br,shopinfooficial,41000,09:50:07
vitrinedoartesanato.com.br,vitrinedoartesanato_oficial,-1,09:50:31
darksidebooks.com.br,darksidebooks,722000,09:50:53
comprarpapeisdeparede.com.br,comprarpapeisdeparede,1533,09:51:15
cartier.com.br,cartier,13000000,09:51:37
copagloja.com.br,copagoficial,33000,09:52:00
lojainsana.com.br,ERROR,-1,09:52:25
l3store.com.br,l3store,84000,09:52:33
soulier.com.br,soulier_oficial,107000,09:52:55
caixasonline.com,caixas.online,877,09:53:17
beautylist.com.br,beautylistbrasil,7823,09:53:39
megaformasuplementos.com.br,megaformasuplementos,15000,09:54:01
dsrshop.com,dsrshop,8150,09:54:25
soportasejanelas.com.br,soportasejanelas,4135,09:54:48
italiaricambi.com.br,italia.ricambi,1051,09:55:11
bbbaterias.com.br,ERROR_INSTAGRAM,-1,09:55:32
penalty.com.br,penaltybr,134000,09:55:38
bijoulux.com.br,bijouluxacessorios,20000,09:56:01
juliookubo.com.br,juliookubo,49000,09:56:24
ciadosomautomotivo.com.br,ciadosomautomotivo,27000,09:56:42
ciclonatural.com.br,ERROR_DOMAIN,-1,09:57:03
bawclothing.com.br,baw_official,1000000,09:57:12
squeezespersonalizados.com.br,squeezespersonalizados,822,09:57:34
lasmargaritas.com.ar,lasmargaritas_ok,489000,09:57:56
casarioverde.com.br,ERROR_INSTAGRAM,-1,09:58:12
padovani.com.br,padovani.construcao,19000,09:58:19
tritoneyewear.com.br,tritoneyewearoficial,51000,09:58:36
lojascertel.com.br,ERROR_INSTAGRAM,-1,09:58:53
nautikalazer.com.br,nautikalazer,109000,09:58:54
shinytoys.com.br,shinytoysoficial,698,09:59:22
foxtonbrasil.com.br,FoxtonBrasil,104000,09:59:39
conibase.com.br,lojaconibase,5113,10:00:01
shopkola.com.br,shopkola,13000,10:00:24
lavillecasa.com.br,lavillecasa,210000,10:00:47
primetek.com.br,redeprimetek,18000,10:01:09
elastobor.com.br,elastobor,11000,10:01:31
braswu.com.br,braswu,42000,10:01:49
casajoka.com.br,casajoka,18000,10:02:11
vrgamers.com.br,loja_vrgamers,-1,10:20:53
diferencialprint.com.br,diferencialprint,99000,10:21:16
wqsurf.com.br,lojaswqs,-1,10:21:38
rizzoembalagens.com.br,rizzoembalagensefestas,274000,10:22:00
concursoseapostilas.com.br,solucaoconcursos,1840,10:22:23
joge.com.br,jogelingerie,246000,10:22:44
skinceuticals.com.br,skinceuticalsbrasil,421000,10:23:00
azulcalcados.com.br,ERROR,-1,10:23:16
candide.com.br,ERROR_INSTAGRAM,-1,10:23:25
ruadoalecrim.com.br,ERROR_INSTAGRAM,-1,10:23:31
tauste.com.br,tauste.supermercados,54000,10:23:32
casadecasa.com.br,casadecasamoveis,11000,10:23:54
moriajoias.com.br,moria_joias,-1,10:24:17
hidraushop.com,ERROR_INSTAGRAM,-1,10:24:39
gabriellacalcados.com.br,gabriellacalcados,53000,10:24:46
niponcosplay.com.br,niponcosplay,24000,10:25:08
bazardosdesbravadores.com.br,bazar_dbv,20000,10:25:31
levi.com.br,levisbrasil,570000,10:25:47
descartaveisdelivery.com.br,descartaveisdelivery,2167,10:26:10
s4t.com.br,ERROR_INSTAGRAM,-1,10:26:31
sweettshirt.com.br,shopsweettshirt,58000,10:26:34
apopular.com.br,apopularvirtual,0,10:26:56
arcoiriscosmeticos.com.br,ERROR,-1,10:27:12
comprafacillingerie.com.br,lojacomprafacillingerie,197000,10:27:13
ecograph.com.br,ERROR_INSTAGRAM,-1,10:27:34
leandrinistore.com.br,leandrinistore,3,10:27:41
cristaiscadoro.com,ERROR_INSTAGRAM,-1,10:27:58
bebebasico.com.br,bbbasico,135000,10:28:05
book7.com.br,lojabook7,5078,10:28:23
macrosolution.com.br,ERROR_INSTAGRAM,-1,10:28:45
abcdobonsai.com.br,abcdobonsai,109000,10:28:52
osegredodovitorio.com.br,ERROR_INSTAGRAM,-1,10:29:13
gardenmania.com.br,gardenmania.br,2096,10:29:21
nudelmania.com.br,nudelmania,7018,10:29:44
laranjeiraskids.com.br,laranjeiras.kids,67000,10:30:02
altese.com.br,ERROR_INSTAGRAM,-1,10:30:19
sosdapiscina.com.br,ERROR_INSTAGRAM,-1,10:30:26
castronaves.com.br,castronaves?&utmi_p=_&utmi_pc=Html&utmi_cp=Links+Redes+Sociais,5129,10:30:29
memoriasonline.com.br,memoriasonline,18,10:30:51
audiodriver.com.br,loja_audiodriver,8946,10:31:10
ferragensroma.com.br,ferragens_roma,4355,10:31:31
fakini.com.br,fakini,148000,10:31:54
gamaitaly.com.br,gamaitaly.br,101000,10:32:10
finistore.com.br,finibrasil,1000000,10:32:32
cookeletroraro.com.br,cookeletroraro,25000,10:32:54
savanaskateshop.com.br,savana.skateshop,60000,10:33:18
farmaciatupa.com.br,farmaciatupa,2497,10:33:40
liz.com.br,ERROR_INSTAGRAM,-1,10:34:05
marchetti.com.br,marchetti.oficial,161000,10:34:11
datasupriweb.com.br,ERROR,-1,10:34:27
relox.com.br,reloxrelogios,549,10:34:34
usaflex.com.br,usaflex,1000000,10:34:56
gauterio.com.br,ERROR_INSTAGRAM,-1,10:35:17
flaviomotos.com.br,_flaviomotos,728000,10:35:24
aguadecheiro.com.br,aguadecheirooficial,69000,10:35:40
guitarmusic.com.br,guitarmusicshop,14000,10:35:58
uracer.com.br,4takes,4186,10:36:17
bellaphoto.com.br,bellaphoto.com.br,8490,10:36:39
totaltablet.com.br,totaltablet,-1,10:36:57
videoperola.com.br,videoperola,5113,10:37:19
costume.com.br,costumeoficial,122000,10:37:41
vicsa.cl,vicsasafety,1264,10:37:59
cemporcentocristao.com.br,livraria100cristao,55000,10:38:21
ewg.com.br,ERROR_INSTAGRAM,-1,10:38:42
giovannababy.com.br,giovannababyoficial,200000,10:38:48
hersheys.com.br,hersheysbr,276808,15:12:32
punkshop.com.br,punkshopcombr,1802,15:12:54
compreoculos.com.br,compreoculos,4923,15:13:16
antferramentas.com.br,antferramentas,11187,15:13:38
infohouse.com.br,infohouse.oficial,1236,15:14:01
trixtec.com.br,trixtecnologia_official,104,15:14:23
socameradigital.com.br,socameradigital,167,15:14:45
reidomate.com.br,reidomateoficial,49218,15:15:03
viaunochile.com,viauno_chile,183491,15:15:25
todimo.com.br,todimooficial,47032,15:15:47
lanternatatica.com,ERROR_INSTAGRAM,-1,15:16:08
tudoseg.com.br,ERROR_INSTAGRAM,-1,15:16:14
shoppinggranderio.com.br,shopgrio,89020,15:16:16
gismar.com.br,gismar.redes,3061,15:16:39
suplementoscuritiba.com.br,suplementoscuritiba,6404,15:16:56
metalferco.com.br,metalferco,2880,15:17:14
clovisatacado.com.br,clovis_oficial,134266,15:17:37
lamadameco.com,ERROR,-1,15:17:58
machinahelmets.com.br,machinahelmets,28923,15:18:05
artistika.com.br,lojaartistika,1398,15:18:28
vcore.com.br,vcoreonline?igshid=l34vmcaqts44,-1,15:18:45
etonini.com.br,toninidistribuidora,707,15:19:08
ioncabos.com.br,ioncabosled,23,15:19:31
duloren.com.br,duloren,517626,15:19:53
webracing.com.br,lojawebracing?fref=ts&utmi_p=_&utmi_pc=Html&utmi_cp=Redes+Social,-1,15:20:15
casaspedro.com.br,casaspedrorj,151140,15:20:33
casafreitas.com.br,casafreitasoficial,783490,15:20:50
lojadobode.com.br,ERROR_INSTAGRAM,-1,15:21:11
ciainfor.com.br,ciadainformaticadf,530,15:21:19
skill-tec.com,ERROR_INSTAGRAM,-1,15:21:41
esteticapro.com.br,ERROR_INSTAGRAM,-1,15:21:48
furianerd.com.br,ERROR_DOMAIN,-1,15:21:54
lojapayot.com.br,payotbrasil?igshid=zfzpmyy200mg,-1,15:22:01
luplastic.com.br,luplastic,1327,15:22:24
plasvidros.com.br,plasvidrosembalagens,1025,15:22:46
occhiazzurri.com.br,ERROR,-1,15:23:12
brunatessaro.com.br,ERROR_INSTAGRAM,-1,15:23:18
saudestore.com.br,#,-1,15:23:26
dosedeamor.com.br,lojadosedeamor,5367,15:23:48
cariocashopping.com.br,carioca_shopping,96259,15:24:05
sobuzinas.com.br,sobuzinassp,39809,15:24:27
patbo.com.br,patbo_brasil,937359,15:24:45
